Price,Adj Close,Close,High,Low,Open,Volume
2021-02-09 00:00:00+00:00,133.1967773,136.0099945,137.8800049,135.8500061,136.6199951,76774200
2021-02-10 00:00:00+00:00,132.5896301,135.3899994,136.9900055,134.3999939,136.4799957,73046600
2021-02-11 00:00:00+00:00,132.3349762,135.1300049,136.3899994,133.7700043,135.8999939,64280000
2021-02-12 00:00:00+00:00,132.5700226,135.3699951,135.5299988,133.6900024,134.3500061,60145100
2021-02-16 00:00:00+00:00,130.4351349,133.1900024,136.0099945,132.7899933,135.4900055,80576300
2021-02-17 00:00:00+00:00,128.1337128,130.8399963,132.2200012,129.4700012,131.25,97918500
2021-02-18 00:00:00+00:00,127.0271072,129.7100067,130,127.4100037,129.1999969,96856700
2021-02-19 00:00:00+00:00,127.1837616,129.8699951,130.7100067,128.8000031,130.2400055,87668800
2021-02-22 00:00:00+00:00,123.3938522,126,129.7200012,125.5999985,128.0099945,103916400
2021-02-23 00:00:00+00:00,123.2567444,125.8600006,126.7099991,118.3899994,123.7600021,158273000
2021-02-24 00:00:00+00:00,122.7572937,125.3499985,125.5599976,122.2300034,124.9400024,111039900
2021-02-25 00:00:00+00:00,118.4874573,120.9899979,126.4599991,120.5400009,124.6800003,148199500
2021-02-26 00:00:00+00:00,118.7518768,121.2600021,124.8499985,121.1999969,122.5899963,164560400
2021-03-01 00:00:00+00:00,125.1468124,127.7900009,127.9300003,122.7900009,123.75,116307900
2021-03-02 00:00:00+00:00,122.5320587,125.1200027,128.7200012,125.0100021,128.4100037,102260900
2021-03-03 00:00:00+00:00,119.535347,122.0599976,125.7099991,121.8399963,124.8099976,112966300
2021-03-04 00:00:00+00:00,117.645256,120.1299973,123.5999985,118.6200027,121.75,178155000
2021-03-05 00:00:00+00:00,118.9085617,121.4199982,121.9400024,117.5699997,120.9800034,153766600
2021-03-08 00:00:00+00:00,113.9532394,116.3600006,121,116.2099991,120.9300003,154376600
2021-03-09 00:00:00+00:00,118.5853958,121.0899963,122.0599976,118.7900009,119.0299988,129525800
2021-03-10 00:00:00+00:00,117.4983673,119.9800034,122.1699982,119.4499969,121.6900024,111943300
2021-03-11 00:00:00+00:00,119.4374084,121.9599991,123.2099991,121.2600021,122.5400009,103026500
2021-03-12 00:00:00+00:00,118.5266266,121.0299988,121.1699982,119.1600037,120.4000015,88105100
2021-03-15 00:00:00+00:00,121.425415,123.9899979,124,120.4199982,121.4100037,92403800
2021-03-16 00:00:00+00:00,122.9727325,125.5699997,127.2200012,124.7200012,125.6999969,115227900
2021-03-17 00:00:00+00:00,122.1795044,124.7600021,125.8600006,122.3399963,124.0500031,111932600
2021-03-18 00:00:00+00:00,118.036972,120.5299988,123.1800003,120.3199997,122.8799973,121229700
2021-03-19 00:00:00+00:00,117.5081406,119.9899979,121.4300003,119.6800003,119.9000015,185549500
2021-03-22 00:00:00+00:00,120.837822,123.3899994,123.8700027,120.2600021,120.3300018,111912300
2021-03-23 00:00:00+00:00,120.0054016,122.5400009,124.2399979,122.1399994,123.3300018,95467100
2021-03-24 00:00:00+00:00,117.6060791,120.0899963,122.9000015,120.0699997,122.8199997,88530500
2021-03-25 00:00:00+00:00,118.0957413,120.5899963,121.6600037,119,119.5400009,98844700
2021-03-26 00:00:00+00:00,118.702919,121.2099991,121.4800034,118.9199982,120.3499985,94071200
2021-03-29 00:00:00+00:00,118.8791885,121.3899994,122.5800018,120.7300034,121.6500015,80819200
2021-03-30 00:00:00+00:00,117.4200211,119.9000015,120.4000015,118.8600006,120.1100006,85671900
2021-03-31 00:00:00+00:00,119.6234818,122.1500015,123.5199966,121.1500015,121.6500015,118323800
2021-04-01 00:00:00+00:00,120.4558945,123,124.1800003,122.4899979,123.6600037,75089100
2021-04-05 00:00:00+00:00,123.2958984,125.9000015,126.1600037,123.0699997,123.8700027,88651200
2021-04-06 00:00:00+00:00,123.5995178,126.2099991,127.1299973,125.6500015,126.5,80171300
2021-04-07 00:00:00+00:00,125.2545395,127.9000015,127.9199982,125.1399994,125.8300018,83466700
2021-04-08 00:00:00+00:00,127.6636658,130.3600006,130.3899994,128.5200043,128.9499969,88844600
2021-04-09 00:00:00+00:00,130.2490387,133,133.0399933,129.4700012,129.8000031,106686700
2021-04-12 00:00:00+00:00,128.5254822,131.2400055,132.8500061,130.6300049,132.5200043,91420000
2021-04-13 00:00:00+00:00,131.6494904,134.4299927,134.6600037,131.9299927,132.4400024,91266500
2021-04-14 00:00:00+00:00,129.299118,132.0299988,135,131.6600037,134.9400024,87222800
2021-04-15 00:00:00+00:00,131.7180328,134.5,135,133.6399994,133.8200073,89347100
2021-04-16 00:00:00+00:00,131.3850708,134.1600037,134.6699982,133.2799988,134.3000031,84922400
2021-04-19 00:00:00+00:00,132.0509644,134.8399963,135.4700012,133.3399963,133.5099945,94264200
2021-04-20 00:00:00+00:00,130.356781,133.1100006,135.5299988,131.8099976,135.0200043,94812300
2021-04-21 00:00:00+00:00,130.738739,133.5,133.75,131.3000031,132.3600006,68847100
2021-04-22 00:00:00+00:00,129.2109528,131.9400024,134.1499939,131.4100037,133.0399933,84566500
2021-04-23 00:00:00+00:00,131.5417786,134.3200073,135.1199951,132.1600037,132.1600037,78657500
2021-04-26 00:00:00+00:00,131.9334717,134.7200012,135.0599976,133.5599976,134.8300018,66905100
2021-04-27 00:00:00+00:00,131.6102905,134.3899994,135.4100037,134.1100006,135.0099945,66015800
2021-04-28 00:00:00+00:00,130.8170624,133.5800018,135.0200043,133.0800018,134.3099976,107760100
2021-04-29 00:00:00+00:00,130.7191162,133.4799957,137.0700073,132.4499969,136.4700012,151101000
2021-04-30 00:00:00+00:00,128.7409058,131.4600067,133.5599976,131.0700073,131.7799988,109839500
2021-05-03 00:00:00+00:00,129.7985687,132.5399933,134.0700073,131.8300018,132.0399933,75135100
2021-05-04 00:00:00+00:00,125.205574,127.8499985,131.4900055,126.6999969,131.1900024,137564700
2021-05-05 00:00:00+00:00,125.4504242,128.1000061,130.4499969,127.9700012,129.1999969,84000900
2021-05-06 00:00:00+00:00,127.056488,129.7400055,129.75,127.1299973,127.8899994,78128300
2021-05-07 00:00:00+00:00,127.7333679,130.2100067,131.2599945,129.4799957,130.8500061,78973300
2021-05-10 00:00:00+00:00,124.4372787,126.8499985,129.5399933,126.8099976,129.4100037,88071200
2021-05-11 00:00:00+00:00,123.5151443,125.9100037,126.2699966,122.7699966,123.5,126142800
2021-05-12 00:00:00+00:00,120.4348755,122.7699966,124.6399994,122.25,123.4000015,112172300
2021-05-13 00:00:00+00:00,122.5930328,124.9700012,126.1500015,124.2600021,124.5800018,105861300
2021-05-14 00:00:00+00:00,125.025856,127.4499969,127.8899994,125.8499985,126.25,81918000
2021-05-17 00:00:00+00:00,123.8683014,126.2699966,126.9300003,125.1699982,126.8199997,74244600
2021-05-18 00:00:00+00:00,122.4753113,124.8499985,126.9899979,124.7799988,126.5599976,63342900
2021-05-19 00:00:00+00:00,122.3183594,124.6900024,124.9199982,122.8600006,123.1600037,92612000
2021-05-20 00:00:00+00:00,124.8885193,127.3099976,127.7200012,125.0999985,125.2300034,76857100
2021-05-21 00:00:00+00:00,123.044281,125.4300003,128,125.2099991,127.8199997,79295400
2021-05-24 00:00:00+00:00,124.6825256,127.0999985,127.9400024,125.9400024,126.0100021,63092900
2021-05-25 00:00:00+00:00,124.4863281,126.9000015,128.3200073,126.3199997,127.8199997,72009500
2021-05-26 00:00:00+00:00,124.4372787,126.8499985,127.3899994,126.4199982,126.9599991,56575900
2021-05-27 00:00:00+00:00,122.8971176,125.2799988,127.6399994,125.0800018,126.4400024,94625600
2021-05-28 00:00:00+00:00,122.2398834,124.6100006,125.8000031,124.5500031,125.5699997,71311100
2021-06-01 00:00:00+00:00,121.9161377,124.2799988,125.3499985,123.9400024,125.0800018,67637100
2021-06-02 00:00:00+00:00,122.6813202,125.0599976,125.2399979,124.0500031,124.2799988,59278900
2021-06-03 00:00:00+00:00,121.190239,123.5400009,124.8499985,123.1299973,124.6800003,76229200
2021-06-04 00:00:00+00:00,123.4955215,125.8899994,126.1600037,123.8499985,124.0699997,75169300
2021-06-07 00:00:00+00:00,123.5053253,125.9000015,126.3199997,124.8300018,126.1699982,71057600
2021-06-08 00:00:00+00:00,124.3293686,126.7399979,128.4600067,126.2099991,126.5999985,74403800
2021-06-09 00:00:00+00:00,124.7119522,127.1299973,127.75,126.5199966,127.2099991,56877900
2021-06-10 00:00:00+00:00,123.7113419,126.1100006,128.1900024,125.9400024,127.0199966,71186400
2021-06-11 00:00:00+00:00,124.9277573,127.3499985,127.4400024,126.0999985,126.5299988,53522400
2021-06-14 00:00:00+00:00,127.9982452,130.4799957,130.5399933,127.0699997,127.8199997,96906500
2021-06-15 00:00:00+00:00,127.1741867,129.6399994,130.6000061,129.3899994,129.9400024,62746300
2021-06-16 00:00:00+00:00,127.6744995,130.1499939,130.8899994,128.4600067,130.3699951,91815000
2021-06-17 00:00:00+00:00,129.2833252,131.7899933,132.5500031,129.6499939,129.8000031,96721700
2021-06-18 00:00:00+00:00,127.9786072,130.4600067,131.5099945,130.2400055,130.7100067,108953300
2021-06-21 00:00:00+00:00,129.7836151,132.3000031,132.4100037,129.2100067,130.3000031,79663300
2021-06-22 00:00:00+00:00,131.4316559,133.9799957,134.0800018,131.6199951,132.1300049,74783600
2021-06-23 00:00:00+00:00,131.1569672,133.6999969,134.3200073,133.2299957,133.7700043,60214200
2021-06-24 00:00:00+00:00,130.8724976,133.4100037,134.6399994,132.9299927,134.4499969,68711000
2021-06-25 00:00:00+00:00,130.578186,133.1100006,133.8899994,132.8099976,133.4600067,70783700
2021-06-28 00:00:00+00:00,132.2163849,134.7799988,135.25,133.3500061,133.4100037,62111300
2021-06-29 00:00:00+00:00,133.7369537,136.3300018,136.4900055,134.3500061,134.8000031,64556100
2021-06-30 00:00:00+00:00,134.3549805,136.9600067,137.4100037,135.8699951,136.1699982,63261400
2021-07-01 00:00:00+00:00,134.6591187,137.2700043,137.3300018,135.7599945,136.6000061,52485800
2021-07-02 00:00:00+00:00,137.2979126,139.9600067,140,137.75,137.8999939,78852600
2021-07-06 00:00:00+00:00,139.3187408,142.0200043,143.1499939,140.0700073,140.0700073,108181800
2021-07-07 00:00:00+00:00,141.8202209,144.5700073,144.8899994,142.6600037,143.5399933,104911600
2021-07-08 00:00:00+00:00,140.5155334,143.2400055,144.0599976,140.6699982,141.5800018,105575500
2021-07-09 00:00:00+00:00,142.3499298,145.1100006,145.6499939,142.6499939,142.75,99890800
2021-07-12 00:00:00+00:00,141.7515717,144.5,146.3200073,144,146.2100067,76299700
2021-07-13 00:00:00+00:00,142.8698578,145.6399994,147.4600067,143.6300049,144.0299988,100827100
2021-07-14 00:00:00+00:00,146.3131104,149.1499939,149.5700073,147.6799927,148.1000061,127050800
2021-07-15 00:00:00+00:00,145.655838,148.4799957,150,147.0899963,149.2400055,106820300
2021-07-16 00:00:00+00:00,143.6056213,146.3899994,149.7599945,145.8800049,148.4600067,93251400
2021-07-19 00:00:00+00:00,139.7405243,142.4499969,144.0700073,141.6699982,143.75,121434600
2021-07-20 00:00:00+00:00,143.3701935,146.1499939,147.1000061,142.9600067,143.4600067,96350000
2021-07-21 00:00:00+00:00,142.6344299,145.3999939,146.1300049,144.6300049,145.5299988,74993500
2021-07-22 00:00:00+00:00,144.0078125,146.8000031,148.1999969,145.8099976,145.9400024,77338200
2021-07-23 00:00:00+00:00,145.7343445,148.5599976,148.7200012,146.9199982,147.5500031,71447400
2021-07-26 00:00:00+00:00,146.1561737,148.9900055,149.8300018,147.6999969,148.2700043,72434100
2021-07-27 00:00:00+00:00,143.9783783,146.7700043,149.2100067,145.5500031,149.1199951,104818600
2021-07-28 00:00:00+00:00,142.2224426,144.9799957,146.9700012,142.5399933,144.8099976,118931200
2021-07-29 00:00:00+00:00,142.8698578,145.6399994,146.5500031,144.5800018,144.6900024,56699500
2021-07-30 00:00:00+00:00,143.0856934,145.8600006,146.3300018,144.1100006,144.3800049,70440600
2021-08-02 00:00:00+00:00,142.7521515,145.5200043,146.9499969,145.25,146.3600006,62880000
2021-08-03 00:00:00+00:00,144.5571747,147.3600006,148.0399933,145.1799927,145.8099976,64786600
2021-08-04 00:00:00+00:00,144.154953,146.9499969,147.7899933,146.2799988,147.2700043,56368300
2021-08-05 00:00:00+00:00,144.2628174,147.0599976,147.8399963,146.1699982,146.9799957,46397700
2021-08-06 00:00:00+00:00,143.5751801,146.1399994,147.1100006,145.6300049,146.3500061,54126800
2021-08-09 00:00:00+00:00,143.5260468,146.0899963,146.6999969,145.5200043,146.1999969,48908700
2021-08-10 00:00:00+00:00,143.0446167,145.6000061,147.7100067,145.3000031,146.4400024,69023100
2021-08-11 00:00:00+00:00,143.3000946,145.8600006,146.7200012,145.5299988,146.0500031,48493500
2021-08-12 00:00:00+00:00,146.276886,148.8899994,149.0500031,145.8399963,146.1900024,72282600
2021-08-13 00:00:00+00:00,146.4832001,149.1000061,149.4400024,148.2700043,148.9700012,59375000
2021-08-16 00:00:00+00:00,148.4677582,151.1199951,151.1900024,146.4700012,148.5399933,103296000
2021-08-17 00:00:00+00:00,147.5540771,150.1900024,151.6799927,149.0899963,150.2299957,92229700
2021-08-18 00:00:00+00:00,143.7912903,146.3600006,150.7200012,146.1499939,149.8000031,86326000
2021-08-19 00:00:00+00:00,144.1253204,146.6999969,148,144.5,145.0299988,86960300
2021-08-20 00:00:00+00:00,145.5891571,148.1900024,148.5,146.7799988,147.4400024,60549600
2021-08-23 00:00:00+00:00,147.0825195,149.7100067,150.1900024,147.8899994,148.3099976,60131800
2021-08-24 00:00:00+00:00,146.9940796,149.6199951,150.8600006,149.1499939,149.4499969,48606400
2021-08-25 00:00:00+00:00,145.7561951,148.3600006,150.3200073,147.8000031,149.8099976,58991300
2021-08-26 00:00:00+00:00,144.9505768,147.5399933,149.1199951,147.5099945,148.3500061,48597200
2021-08-27 00:00:00+00:00,145.9919891,148.6000061,148.75,146.8300018,147.4799957,55802400
2021-08-30 00:00:00+00:00,150.432663,153.1199951,153.4900055,148.6100006,149,90956700
2021-08-31 00:00:00+00:00,149.1652832,151.8300018,152.8000031,151.2899933,152.6600037,86453100
2021-09-01 00:00:00+00:00,149.8333435,152.5099945,154.9799957,152.3399963,152.8300018,80313700
2021-09-02 00:00:00+00:00,150.9533386,153.6499939,154.7200012,152.3999939,153.8699951,71115500
2021-09-03 00:00:00+00:00,151.5919189,154.3000031,154.6300049,153.0899963,153.7599945,57808700
2021-09-07 00:00:00+00:00,153.9400024,156.6900024,157.2599945,154.3899994,154.9700012,82278300
2021-09-08 00:00:00+00:00,152.3877258,155.1100006,157.0399933,153.9799957,156.9799957,74420200
2021-09-09 00:00:00+00:00,151.3659973,154.0700073,156.1100006,153.9499969,155.4900055,57305700
2021-09-10 00:00:00+00:00,146.3554993,148.9700012,155.4799957,148.6999969,155,140893200
2021-09-13 00:00:00+00:00,146.9253235,149.5500031,151.4199982,148.75,150.6300049,102404300
2021-09-14 00:00:00+00:00,145.5203857,148.1199951,151.0700073,146.9100037,150.3500061,109296300
2021-09-15 00:00:00+00:00,146.4144287,149.0299988,149.4400024,146.3699951,148.5599976,83281300
2021-09-16 00:00:00+00:00,146.1786346,148.7899933,148.9700012,147.2200012,148.4400024,68034100
2021-09-17 00:00:00+00:00,143.4965668,146.0599976,148.8200073,145.7599945,148.8200073,129868800
2021-09-20 00:00:00+00:00,140.4313507,142.9400024,144.8399963,141.2700043,143.8000031,123478900
2021-09-21 00:00:00+00:00,140.9126892,143.4299927,144.6000061,142.7799988,143.9299927,75834000
2021-09-22 00:00:00+00:00,143.2902679,145.8500061,146.4299927,143.6999969,144.4499969,76404300
2021-09-23 00:00:00+00:00,144.2530365,146.8300018,147.0800018,145.6399994,146.6499939,64838200
2021-09-24 00:00:00+00:00,144.3414612,146.9199982,147.4700012,145.5599976,145.6600037,53477900
2021-09-27 00:00:00+00:00,142.8186646,145.3699951,145.9600067,143.8200073,145.4700012,74150700
2021-09-28 00:00:00+00:00,139.4194183,141.9100037,144.75,141.6900024,143.25,108972300
2021-09-29 00:00:00+00:00,140.3232574,142.8300018,144.4499969,142.0299988,142.4700012,74602000
2021-09-30 00:00:00+00:00,139.0166016,141.5,144.3800049,141.2799988,143.6600037,89056700
2021-10-01 00:00:00+00:00,140.1463776,142.6499939,142.9199982,139.1100006,141.8999939,94639600
2021-10-04 00:00:00+00:00,136.6980286,139.1399994,142.2100067,138.2700043,141.7599945,98322000
2021-10-05 00:00:00+00:00,138.6334381,141.1100006,142.2400055,139.3600006,139.4900055,80861100
2021-10-06 00:00:00+00:00,139.5078278,142,142.1499939,138.3699951,139.4700012,83221100
2021-10-07 00:00:00+00:00,140.7751617,143.2899933,144.2200012,142.7200012,143.0599976,61732700
2021-10-08 00:00:00+00:00,140.3920288,142.8999939,144.1799927,142.5599976,144.0299988,58773200
2021-10-11 00:00:00+00:00,140.3035736,142.8099976,144.8099976,141.8099976,142.2700043,64452200
2021-10-12 00:00:00+00:00,139.026413,141.5099945,143.25,141.0399933,143.2299957,73035900
2021-10-13 00:00:00+00:00,138.4369507,140.9100037,141.3999939,139.1999969,141.2400055,78762700
2021-10-14 00:00:00+00:00,141.236908,143.7599945,143.8800049,141.5099945,142.1100006,69907100
2021-10-15 00:00:00+00:00,142.2979584,144.8399963,144.8999939,143.5099945,143.7700043,67940300
2021-10-18 00:00:00+00:00,143.9779663,146.5500031,146.8399963,143.1600037,143.4499969,85589200
2021-10-19 00:00:00+00:00,146.1491852,148.7599945,149.1699982,146.5500031,147.0099945,76378900
2021-10-20 00:00:00+00:00,146.6403656,149.2599945,149.75,148.1199951,148.6999969,58418800
2021-10-21 00:00:00+00:00,146.8565369,149.4799957,149.6399994,147.8699951,148.8099976,61421000
2021-10-22 00:00:00+00:00,146.0804138,148.6900024,150.1799927,148.6399994,149.6900024,58883400
2021-10-25 00:00:00+00:00,146.0312805,148.6399994,149.3699951,147.6199951,148.6799927,50720600
2021-10-26 00:00:00+00:00,146.6993561,149.3200073,150.8399963,149.0099945,149.3300018,60893400
2021-10-27 00:00:00+00:00,146.2375946,148.8500061,149.7299957,148.4900055,149.3600006,56094900
2021-10-28 00:00:00+00:00,149.892334,152.5700073,153.1699982,149.7200012,149.8200073,100077900
2021-10-29 00:00:00+00:00,147.1709442,149.8000031,149.9400024,146.4100037,147.2200012,124953200
2021-11-01 00:00:00+00:00,146.3456726,148.9600067,149.6999969,147.8000031,148.9900055,74588300
2021-11-02 00:00:00+00:00,147.3870697,150.0200043,151.5700073,148.6499939,148.6600037,69122000
2021-11-03 00:00:00+00:00,148.8312531,151.4900055,151.9700012,149.8200073,150.3899994,54511500
2021-11-04 00:00:00+00:00,148.3105621,150.9600067,152.4299927,150.6399994,151.5800018,60394600
2021-11-05 00:00:00+00:00,148.8418579,151.2799988,152.1999969,150.0599976,151.8899994,65463900
2021-11-08 00:00:00+00:00,148.0153961,150.4400024,151.5700073,150.1600037,151.4100037,55020900
2021-11-09 00:00:00+00:00,148.379425,150.8099976,151.4299927,150.0599976,150.1999969,56787900
2021-11-10 00:00:00+00:00,145.5360107,147.9199982,150.1300049,147.8500061,150.0200043,65187100
2021-11-11 00:00:00+00:00,145.4868317,147.8699951,149.4299927,147.6799927,148.9600067,41000000
2021-11-12 00:00:00+00:00,147.5726471,149.9900055,150.3999939,147.4799957,148.4299927,63804000
2021-11-15 00:00:00+00:00,147.582489,150,151.8800049,149.4299927,150.3699951,59222800
2021-11-16 00:00:00+00:00,148.5663605,151,151.4900055,149.3399963,149.9400024,59256200
2021-11-17 00:00:00+00:00,151.0162354,153.4900055,155,150.9900055,151,88807000
2021-11-18 00:00:00+00:00,155.3256378,157.8699951,158.6699982,153.0500031,153.7100067,137827700
2021-11-19 00:00:00+00:00,157.9624634,160.5500031,161.0200043,156.5299988,157.6499939,117305600
2021-11-22 00:00:00+00:00,158.4248962,161.0200043,165.6999969,161,161.6799927,117467900
2021-11-23 00:00:00+00:00,158.808609,161.4100037,161.8000031,159.0599976,161.1199951,96041900
2021-11-24 00:00:00+00:00,159.3300629,161.9400024,162.1399994,159.6399994,160.75,69463600
2021-11-26 00:00:00+00:00,154.2827454,156.8099976,160.4499969,156.3600006,159.5700073,76959800
2021-11-29 00:00:00+00:00,157.6574707,160.2400055,161.1900024,158.7899933,159.3699951,88748200
2021-11-30 00:00:00+00:00,162.6358948,165.3000031,165.5200043,159.9199982,159.9900055,174048100
2021-12-01 00:00:00+00:00,162.1144867,164.7700043,170.3000031,164.5299988,167.4799957,152052500
2021-12-02 00:00:00+00:00,161.1207275,163.7599945,164.1999969,157.8000031,158.7400055,136739200
2021-12-03 00:00:00+00:00,159.2316742,161.8399963,164.9600067,159.7200012,164.0200043,118023100
2021-12-06 00:00:00+00:00,162.6555786,165.3200073,167.8800049,164.2799988,164.2899933,107497000
2021-12-07 00:00:00+00:00,168.4211121,171.1799927,171.5800018,168.3399963,169.0800018,120405400
2021-12-08 00:00:00+00:00,172.258255,175.0800018,175.9600067,170.6999969,172.1300049,116998900
2021-12-09 00:00:00+00:00,171.7466278,174.5599976,176.75,173.9199982,174.9100037,108923700
2021-12-10 00:00:00+00:00,176.5578613,179.4499969,179.6300049,174.6900024,175.2100067,115402700
2021-12-13 00:00:00+00:00,172.9076538,175.7400055,182.1300049,175.5299988,181.1199951,153237000
2021-12-14 00:00:00+00:00,171.5203705,174.3300018,177.7400055,172.2100067,175.25,139380400
2021-12-15 00:00:00+00:00,176.4102631,179.3000031,179.5,172.3099976,175.1100006,131063300
2021-12-16 00:00:00+00:00,169.4837036,172.2599945,181.1399994,170.75,179.2799988,150185800
2021-12-17 00:00:00+00:00,168.3817902,171.1399994,173.4700012,169.6900024,169.9299927,195432700
2021-12-20 00:00:00+00:00,167.0141907,169.75,170.5800018,167.4600067,168.2799988,107499100
2021-12-21 00:00:00+00:00,170.2019653,172.9900055,173.1999969,169.1199951,171.5599976,91185900
2021-12-22 00:00:00+00:00,172.8092651,175.6399994,175.8600006,172.1499939,173.0399933,92135300
2021-12-23 00:00:00+00:00,173.4389648,176.2799988,176.8500061,175.2700043,175.8500061,68356600
2021-12-27 00:00:00+00:00,177.4236755,180.3300018,180.4199982,177.0700073,177.0899963,74919600
2021-12-28 00:00:00+00:00,176.4004364,179.2899933,181.3300018,178.5299988,180.1600037,79144300
2021-12-29 00:00:00+00:00,176.4889832,179.3800049,180.6300049,178.1399994,179.3300018,62348900
2021-12-30 00:00:00+00:00,175.3280029,178.1999969,180.5700073,178.0899963,179.4700012,59773000
2021-12-31 00:00:00+00:00,174.7081299,177.5700073,179.2299957,177.2599945,178.0899963,64062300
2022-01-03 00:00:00+00:00,179.0765839,182.0099945,182.8800049,177.7100067,177.8300018,104487900
2022-01-04 00:00:00+00:00,176.8038025,179.6999969,182.9400024,179.1199951,182.6300049,99310400
2022-01-05 00:00:00+00:00,172.1008606,174.9199982,180.1699982,174.6399994,179.6100006,94537600
2022-01-06 00:00:00+00:00,169.22789,172,175.3000031,171.6399994,172.6999969,96904000
2022-01-07 00:00:00+00:00,169.3951569,172.1699982,174.1399994,171.0299988,172.8899994,86709100
2022-01-10 00:00:00+00:00,169.4148712,172.1900024,172.5,168.1699982,169.0800018,106765600
2022-01-11 00:00:00+00:00,172.258255,175.0800018,175.1799927,170.8200073,172.3200073,76138300
2022-01-12 00:00:00+00:00,172.7010498,175.5299988,177.1799927,174.8200073,176.1199951,74805200
2022-01-13 00:00:00+00:00,169.4148712,172.1900024,176.6199951,171.7899933,175.7799988,84505800
2022-01-14 00:00:00+00:00,170.2807007,173.0700073,173.7799988,171.0899963,171.3399963,80440800
2022-01-18 00:00:00+00:00,167.0634003,169.8000031,172.5399933,169.4100037,171.5099945,90956700
2022-01-19 00:00:00+00:00,163.5508881,166.2299957,171.0800018,165.9400024,170,94815000
2022-01-20 00:00:00+00:00,161.8586273,164.5099945,169.6799927,164.1799927,166.9799957,91420500
2022-01-21 00:00:00+00:00,159.7924957,162.4100037,166.3300018,162.3000031,164.4199982,122848900
2022-01-24 00:00:00+00:00,159.015213,161.6199951,162.3000031,154.6999969,160.0200043,162294600
2022-01-25 00:00:00+00:00,157.2048492,159.7799988,162.7599945,157.0200043,158.9799957,115798400
2022-01-26 00:00:00+00:00,157.1162872,159.6900024,164.3899994,157.8200073,163.5,108275300
2022-01-27 00:00:00+00:00,156.6539001,159.2200012,163.8399963,158.2799988,162.4499969,121954600
2022-01-28 00:00:00+00:00,167.5848389,170.3300018,170.3500061,162.8000031,165.7100067,179935700
2022-01-31 00:00:00+00:00,171.9631195,174.7799988,175,169.5099945,170.1600037,115541600
2022-02-01 00:00:00+00:00,171.7958679,174.6100006,174.8399963,172.3099976,174.0099945,86213900
2022-02-02 00:00:00+00:00,173.0060425,175.8399963,175.8800049,173.3300018,174.75,84914300
2022-02-03 00:00:00+00:00,170.1134186,172.8999939,176.2400055,172.1199951,174.4799957,89418100
2022-02-04 00:00:00+00:00,169.8277283,172.3899994,174.1000061,170.6799927,171.6799927,82465400
2022-02-07 00:00:00+00:00,169.1085968,171.6600037,173.9499969,170.9499969,172.8600006,77251200
2022-02-08 00:00:00+00:00,172.2314301,174.8300018,175.3500061,171.4299927,171.7299957,74829200
2022-02-09 00:00:00+00:00,173.6599274,176.2799988,176.6499939,174.8999939,176.0500031,71285000
2022-02-10 00:00:00+00:00,169.5617676,172.1199951,175.4799957,171.5500031,174.1399994,90865900
2022-02-11 00:00:00+00:00,166.1334839,168.6399994,173.0800018,168.0399933,172.3300018,98670700
2022-02-14 00:00:00+00:00,166.369873,168.8800049,169.5800018,166.5599976,167.3699951,86185500
2022-02-15 00:00:00+00:00,170.221817,172.7899933,172.9499969,170.25,170.9700012,62527400
2022-02-16 00:00:00+00:00,169.9853821,172.5500031,173.3399963,170.0500031,171.8500061,61177400
2022-02-17 00:00:00+00:00,166.369873,168.8800049,171.9100037,168.4700012,171.0299988,69589300
2022-02-18 00:00:00+00:00,164.8134003,167.3000031,170.5399933,166.1900024,169.8200073,82772700
2022-02-22 00:00:00+00:00,161.8776703,164.3200073,166.6900024,162.1499939,164.9799957,91162800
2022-02-23 00:00:00+00:00,157.6908569,160.0700073,166.1499939,159.75,165.5399933,90009200
2022-02-24 00:00:00+00:00,160.321167,162.7400055,162.8500061,152,152.5800018,141147500
2022-02-25 00:00:00+00:00,162.3998108,164.8500061,165.1199951,160.8699951,163.8399963,91974200
2022-02-28 00:00:00+00:00,162.6657867,165.1199951,165.4199982,162.4299927,163.0599976,95056600
2022-03-01 00:00:00+00:00,160.7743073,163.1999969,166.6000061,161.9700012,164.6999969,83474400
2022-03-02 00:00:00+00:00,164.0843964,166.5599976,167.3600006,162.9499969,164.3899994,79724800
2022-03-03 00:00:00+00:00,163.7592621,166.2299957,168.9100037,165.5500031,168.4700012,76678400
2022-03-04 00:00:00+00:00,160.7447662,163.1699982,165.5500031,162.1000061,164.4900055,83737200
2022-03-07 00:00:00+00:00,156.9322968,159.3000031,165.0200043,159.0399933,163.3600006,96418800
2022-03-08 00:00:00+00:00,155.0999298,157.4400024,162.8800049,155.8000031,158.8200073,131148300
2022-03-09 00:00:00+00:00,160.5280457,162.9499969,163.4100037,159.4100037,161.4799957,91454900
2022-03-10 00:00:00+00:00,156.1639099,158.5200043,160.3899994,155.9799957,160.1999969,105342000
2022-03-11 00:00:00+00:00,152.4302063,154.7299957,159.2799988,154.5,158.9299927,96970100
2022-03-14 00:00:00+00:00,148.3812866,150.6199951,154.1199951,150.1000061,151.4499969,108732100
2022-03-15 00:00:00+00:00,152.7848511,155.0899963,155.5700073,150.3800049,150.8999939,92964300
2022-03-16 00:00:00+00:00,157.2179871,159.5899963,160,154.4600067,157.0500031,102300200
